# 警察: 「刑事係巡査」の略。犯罪の捜査、犯人の逮捕を役目とする巡査。, 裁判: 刑法の適用を受け、それによって処理されるべき事柄。⇔民事。刑事事件刑事訴訟
裁判	刑事	そして、明治16~24年の約9年間にわたり司法大臣として、近代国家の骨格となる明治法典(刑法、刑事・民事訴訟法、民法、商法、裁判所構成法など)の編集に当たり、”近代法の父”と呼ばれるようになりました
裁判	刑事	毎年、4000人に1人の割合で、国民が裁判員か、補充裁判員に選ばれて、職業裁判官とともに、刑事裁判に参加して、事実認定を行い、刑の重さを決めて、判決を言い渡すことになります
裁判	刑事	*1:この連載の目的は、「この公判に関心がありながら実際に傍聴に行くのは難しい方々に、そして(『Winny』に興味がなくとも)、刑事事件の公判とはどのようなものかといった疑問を抱かれるような方々に対して、情報を共有してもらえれば、などと考えて連載しています」というモノです
裁判	刑事	また、わが国が批准している国際人権(自由権)規約一四条二項は「刑事上の罪に問われている全ての者は、法律に基づいて有罪とされるまでは、無罪と推定する」と規定し、九条三項は「
裁判	刑事	本件において、もし駐留軍隊が国内に現存するという既定事実を考慮に入れるならば、国際慣行や国際礼譲を援用するまでもなく、この事実に立脚する刑事特別法二条には十分な合理的理由が存在する
裁判	刑事	近代刑事司法は、国家機関たる検察官に起訴および訴訟追行を独占させ、有罪立証は 検察官の責任とされ、被告人・弁護人がこれを弾劾するという二当事者対立構造をとっているが、被害者参加制度は、犯罪被害者等に「被害者参加人」という法的地位を与え、検察官の活動から独立した訴訟活動を認めることになる
警察	刑事	1刑事役のジョン・タトゥーロや(『バートン・フィンク』など)、ローマで女といちゃつくだけの役に、ジョン・レグイザモ(『サマー・オブ・サム』など)、・・・と友情出演がゴーカ過ぎる
裁判	刑事	国際社会の「望ましい解決策」は、「反撃」ではなく「制裁」を、「報復」ではなく「処罰」によってテロの連鎖を断ち、同時にテロ犯罪を「国際法廷」で裁くためにも「国際刑事裁判所」設立の必要性を強調しました
裁判	刑事	遺族の心情にも触れ、「医師に刑事罰を与えてほしいと本当に望んでいるわけではなく、真相を明らかにしたいのだと思う」と話し、医療事故の専門調査機関として“医療版事故調”が必要と繰り返し主張した
裁判	刑事	当番弁護士制度とは、刑事事件で逮捕され身体の拘束を受けている被疑者(容疑者)本人や、その家族からの申込みがあった場合に、弁護士が1回だけ無料で接見(身体の拘束を受けている被疑者や被告人に会うこと)し、法律
裁判	刑事	我々裁判官は、裁判員の方々と仕事をする中で、感覚のずれや足りないところがあれば学んで改め、共によりよい刑事裁判を実現していきたいと考えています
裁判	刑事	黙秘権の完備はもちろん、検察側が持っている情報を全部、被告側に教えなければならないなど、日本の刑事手続では考えられないほど、被告人の権利が保障されている(第55条、第67条など)
裁判	刑事	ここには公共事業という国民の税金でおこなわれる事業を食い物にしたという、それが刑事訴追の対象となるかいかんにかかわらず、けっして看過することはできない政治的道義にかかわる疑惑が提起されているのです
裁判	刑事	この三年間に一体何をどうつくっていくかが本当に大事なことなんだろうと思いますし、その意味で、法務省の方は刑事局長から是非、この三年間、どんなプランでこの裁判員制度の実施を迎えようとしているのか、最高裁の方も是非、この三年間、どんなプランを持って裁判員制度の導入まで臨もうとされているのか、それぞれ御答弁をいただいておきたいと思います
裁判	刑事	今回の司法制度改革審議会で1つの大きなポイントになった議論ですが、刑事事件のある一定類型、例えば重罪刑が予定されるような刑事犯罪について、有権者名簿から無作為に選ばれた普通の国民が事実認定に参加する裁判委員制度を数年のうちに実現しようと審議会で確認しました
裁判	刑事	憲法三一条の定める法定手続の保障は、直接には刑事手続に関するものであるが、行政手続については、それが刑事手続ではないとの理由のみで、そのすべてが当然に同条による保障の枠外にあると判断することは相当ではない
裁判	刑事	新司法試験択一における民事訴訟法・刑事訴訟科目において、(余裕で)8割とるべく、両科目の条文・定義から過去問等の検討に至るまで、○×形式を中心に、自己学習も兼ねて意味のある内容で配信
裁判	刑事	議員に対する刑事告発を歓迎した (Manila Simbun) ◆モールで女性が白昼に飛び降り自殺 2日午後3時50分ごろ、首都圏マンダルーヨン市の商業施設シャングリラプラザで、歯科医の女性(34)が6階のエスカレーターから飛び降り
警察	刑事	彼の来歴を調べたが、既に1981年に死亡しており、Wikipediaによると「水上勉原作の『飢餓海峡』の老刑事の演技で毎日映画コンクール男優助演賞を受賞するなど、シリアスな演技にも独特な味わいを見せた
裁判	刑事	刑事訴訟法(昭和23年法律第131号)以外の特別法により、臨検、捜索、差押え、告発等が規定され、犯罪の予防・捜査とも関連し、刑事司法手続に準ずるものと考えられる犯則事件の調査、私的独占の禁止及び公正取引の確保に関する法律(昭和22年法律第54号)違反の調査等や、犯罪の予防・捜査に密接に関連する破壊的団体(無差別大量殺人行為を行った団体を含む
裁判	刑事	) の組合員2名に対し、1名については仙台地方検察庁に対し詐欺罪、窃盗罪にて仙台地方検察庁に対し刑事告訴し、 1名については岡谷区検察庁に対し虚偽告訴罪にて刑事告訴をする予定と伝えられている
裁判	刑事	国際刑事裁判所の引渡しの請求に係る護送中の着陸があった場合における警察官による引渡対象者の拘束に関する手続を定める規則(平成19年7月19日国家公安委員会規則第14号) [条文見出し]
裁判	刑事	一般には全面的に自衛隊側に事故責任があるとされているが、刑事裁判および民事裁判では、双方に見張り不足があったが、自衛隊機側の責任がより重かったと判断された
裁判	刑事	● 柏村政府委員 この事件について、刑事事件としては今検察庁に送っておりまするので、その方で十分真相を究明していただくことになるわけでございますが、必ずしも裁判の最終の決定を待ってでなければ一つの行政的な措置がとれないというものではございません
裁判	刑事	科学的証明を求めたいけどそれじゃ先に進まないのから「可能なかぎり真相に近い事実(田口守一・刑事訴訟法[第四版補正版]17ページから)」を基本にしていって、という刑事訴訟法の実体的真実主義があります
裁判	刑事	死刑囚の結婚の場合、死刑確定後は面会が制限されるため、支援者が死刑囚(または死刑判決に上訴している刑事被告人)と結婚をして、配偶者や親族として面会することがある
裁判	刑事	ところが張強がある戯劇学院の学生で成績優秀であり、まもなく卒業し社会に出ること、また本人が自分の犯した行為に後悔の念を表していること、どのようなものであれ刑事罰を受ければ校則で除籍になること、そうなれば今年卒業する張某の将来は終了してしまうことなどを理由に、学校側は裁判所に処罰を何とか軽くしてもらうように頼み込んだそうです
警察	刑事	刑事さんの署に電話して、「この間は被害者だったのですが、現在は犯人になってしまって困っております」と事情を説明し、折り返し刑事さんから電話がかかってきたので、「本人確認として見せましたよね
裁判	刑事	日本企業は、「米国の消費者に影響が及ぶカルテル行為があれば、企業の国籍や謀議がなされた場所に関係なく、刑事責任を追及する」(ダビドゥー氏)という米司法省の姿勢に注意すべきだろう
裁判	刑事	刑事事件では、検察官・弁護人の両者から出される証拠に基づいて被告が有罪か無罪かを決め、有罪ならばどの程度の刑罰がふさわしいかを判断して判決を下す
裁判	刑事	いかなる形態であっても、当ホームページ上のコンテンツを無断で以下の目的に使用することは法律で禁じられ、違反者は、民事上および刑事上の責任を負い、起訴されることがあります
裁判	刑事	国民が刑事裁判に参加することで、裁判が身近でわかりやすいものとなり、司法に対する国民の信頼の向上につながることが期待されており、平成21年5月から実施されています
警察	刑事	ウィル・スミス演じるスプーナー刑事の人柄は近未来の刑事にしてはやたら下町っぽい感じですが、それもまたマニアックになりがちなSF映画というものを、エンターテインメントとして「見せる」のに一役買っています
裁判	刑事	昨年10月、殺人未遂罪などに問われた宮内被告の有罪判決が確定したのを受け、原告側は同被告の刑事確定記録を入手し、同日までに新たに証拠として提出
裁判	刑事	公訴時効制度を見直している法制審議会の刑事法部会が、殺人罪などの時効廃止を含む法改正の要綱骨子案を正式決定したことを受け、県警の山口仁納助刑事部長は、19日の定例会見で、県内で発生した殺人などの凶悪事件で、時効を迎えていない未解決事件が
警察	刑事	『機動刑事ジバン』はその独自の設定により、1982年から放映された『宇宙刑事ギャバン』などのいわゆる”宇宙刑事シリーズ”とは一線を画すところにあります
裁判	刑事	したがって、公務員にしてもし故意または過失があって刑事補償の規定しておりますような無実の結果があとで証明されたという場合には、刑事補償としても補償されますし、国家賠償としても補償されます
裁判	刑事	また、刑事裁判が確定していないのに、福井県公安委員会は、これまで行政処分を控えてきたのを急に方針を変更して、3月16日から30日間の営業停止処分をしてきました
警察	刑事	’刑事~’ 封切りを控えてカン・ドンウォンはスポーツ韓国とインタビューで “‘刑事’撮影で半年過ぎるように世間の視線で遠くなっているうちに私を去ったファンもいる
裁判	刑事	刑事部長から、平成20年11月18日に健康保険鳴門病院で発生した業務上過失致死事件については、所要の捜査を遂げ、平成21年8月20日、被疑者を徳島地検に送致した旨の報告がなされた
裁判	刑事	06年4月の懇談会の中間報告「上限金利を刑事罰上限の年29・2%から利息制限法の上限15~20%に引き下げ、2つの法律のグレーゾーン金利を撤廃する」という彼の(世間の)意向が自民党によって否定された
警察	刑事	“デラックスビートゴウラムセット”のCMの中に「五代雄介と一条刑事をいつまでも忘れないでね」というテロップを入れてくれたり、雄介のセリフを「見てて下さい、オレの変身
裁判	刑事	刑事法学の学際化・国際化が急速に進むなかで、「刑事政策」は、刑事立法・刑事司法過程・人権論など刑事法の総合的科学的分析がいっそう求められる「場」(=学)なのである
警察	刑事	25歳の女性ピアニストが巻き込まれたトラブルの解決に、片山刑事らが奔走する〈三毛猫ホームズ〉シリーズの「三毛猫ホームズの殺人協奏曲」、〈天使と悪魔〉シリーズの「天使の寄り道」、〈三姉妹探偵団〉シリーズの「晴れ姿三姉妹」、〈幽霊〉シリーズの「マザコン刑事の大晦日」と、赤川次郎の人気キャラクターが一冊に大集合
裁判	刑事	バックデートをしてキャッシュフローのない利益を計上し、それを許した経営陣と監査法人そして当該企業が、マスメディアから糾弾され、上場を廃止され、場合によっては刑事責任を問われることが、「死ね」や「リンチ」になるとは思えません
警察	刑事	それから間もなく、私の家へも刑事がやって来て、寺田さんのことを 私達と懇意になった初めの頃からのことや寺田さんの平素のことなどを妄かく聞き誕した上に、もし寺田さんが姿を見せたらすぐに届出るようにと言い置いていったそうである
裁判	刑事	断片的なマスコミ報道ではわかりにくい刑事事件の捜査・犯人逮捕・起訴の流れや刑事・民事、その他さまざまな裁判のしくみ、判決に至る過程等をやさしく解説
裁判	刑事	3 人格のない社団等について第一項の規定の適用がある場合には、その代表者又は管理人がその訴訟行為につきその人格のない社団等を代表するほか、法人を被告人又は被疑者とする場合の刑事訴訟に関する法律の規定を準用する
裁判	刑事	裁判員制度は、国民が裁判員として刑事裁判に参加し、被告人が有罪か無罪かの事実認定や法令の適用、有罪の場合の刑の量定を裁判官とともに決める制度です
警察	刑事	昨日のコーデだよ☆トップス:BABY DOLLボトム:Boomy Roomy寝ちゃった息子ちゃんに遊んじゃいました夏男ごめんねー昨日のうぬぼれ刑事も面白かったなーー次回も楽しみ☆ [続きを読む]
裁判	刑事	裁判は国民のものであるという基本原則に基づいて、「疑わしきは被告人の利益に」という刑事裁判の原則を確立し、国民の良識に基づいた刑事裁判を実現するために「裁判員」制度の導入が提案されたのである
裁判	刑事	注意することは注意するということをこれからも続けていかなきゃなりませんが、乱暴な議論かもしれませんが、刑事訴訟法には、公務員の皆さんは、職務に当たって犯罪だと思料することがあったときは告発しなきゃいかんという義務規定があります
警察	刑事	彼は「スピン・シティ」以前に現在スーパーチャンネル放送中のバリー・レビンソン製作制作総指揮の刑事ドラマ『ホミサイド/殺人捜査課』に犯人役でゲスト出演しており、アンドレ・ブラウアー(「シティ・オブ・エンジェル」)演じるペンブルトン刑事と対決している
裁判	刑事	組合活動への攻撃である、大正健二理事・弁護士による刑事告訴・損賠訴訟に対して、大阪労働者弁護団はさっそく教育合同名誉毀損訴訟弁護団を結成して答弁書を作成した
裁判	刑事	寄付金領収書偽造の東北文化学園大学の時には新日本監査法人は処分を受けた会計士をすぐ退任させましたし、あまりに不注意ではありましたが、およそ刑事事件になるような案件ではありませんでした
裁判	刑事	(当時の刑事訴訟法では、裁判で使われる調書類はすべて直筆の署名がないと無効になった)申立書が無効という事実は東京側弁護団や被告には知らされていなかった
裁判	刑事	しかし、上告理由が相当で、元の判決をひっくり返さないといけない場合は、最高裁で口頭弁論(刑事訴訟では「公判」と呼ぶ)を開いて、双方の言い分を聞く必要があります(民事訴訟法319条、刑事訴訟法408条)
警察	刑事	そしてその医師がシセモノであったことから刑事が捜査に入り、聞き込みをするたびに過去が暴かれていくシーンをダブらせてその村で起こったことが映しだされる
警察	刑事	新宿署の刑事、城島:【ストーリー】新宿を仕切るやくざと手を組む中国マフィアと、それに刃向かう若きギャングたち、検挙を狙う刑事の姿を描く極道ニューウェイヴ
裁判	刑事	○梶木政府参考人 刑事収容施設及び被収容者等の処遇に関する法律のもとでは、受刑者に対しまして、作業のほかに、本人に必要な改善指導を受けることを義務づけております
裁判	刑事	民事訴訟においても名誉毀損の不法行為が成立するであろう(もちろん刑事訴訟の結果が民事訴訟における判断を拘束するものではないが、ここでは、刑事訴訟と民事訴訟とで「真実性」の判断については一致する場合だとして議論している)
裁判	刑事	ヨーロッパでは広く採用されていると言われており、我が国の旧刑事訴訟法でも採用されていたが、訴訟が複数になることから、戦後の刑事訴訟法改正で廃止され、法体系では犯罪を裁く刑事裁判と私人間の争いを判断する民事裁判とは厳格に区別されている
警察	刑事	それに、突出しているのはキャラクターだけで、ストーリーも、 凶悪なサイコキラーを追う優秀な刑事が、サイコキラーに気付かれ愛するものを おとりにおびき寄せられる、って『レッド・ドラゴン』を始めとしてどこにでも ある話なんだよね
警察	刑事	今後こういったブログや掲示板での活動は、ある日突然数名の刑事さんに玄関のドアを叩かれるなどといったことにならないように、お互いに十分に考慮を要するものと思います
裁判	刑事	ソウル中央地検刑事4部(李鴻勳部長)は兵庫県の鶴林寺の宝物館に保管されていた時価10億ウォン相当の高麗仏画阿弥陀三尊像などを盗んだ容疑(特殊窃盗)で、13日、金容疑者(55)とファン容疑者(53)を拘束起訴した
警察	刑事	ジョン・マクレガー刑事(ブルース・ウィリス)が休暇で家族と共に来日して、京急に乗った途端に国際テロ組織と鉢合わせしてダイハードなトレインアクションを展開されるおKQ
裁判	刑事	今年からスタートした裁判員裁判の実態を踏まえ、そこで確認された裁判員制度の意義と課題をもう一度検証し、これから裁判員として刑事裁判に参加する市民の方々に、裁判員裁判の現状を認識してもらうことを目的として実施する
警察	刑事	また近年は、「ケータイ刑事・銭形シリーズ」、「恋する日曜日」などTVドラマの脚本にも進出、2008年には初の監督・脚本映画「memo」を公開した
裁判	刑事	人格のない社団等について前項の規定の適用がある場合においては、その代表者 又は管理人がその訴訟行為につき当該人格のない社団等を代表するほか、法人を被 告人又は被疑者とする場合の刑事訴訟に関する法律の規定を準用する
警察	刑事	この時期の彼女はスケバン刑事の大ヒットでまさに飛ぶ鳥を落とす勢いで人気があった時期であり体中擦り傷になりながらも常に笑顔を絶やさず持ち前のガンバリ精神でスタ−への階段をどんどん上り詰めていた時に発表された作品であるために内容的には全体に勢いがあり今聴いても古臭さを感じさせません
警察	刑事	手旗信号のクセをもつ刑事、ハンカチで全てをぬぐわないと気のすまない刑事、心を閉ざした新聞記者の、下ネタばかり書き付けた小さな手帳、トシのさむいギャグ、テレビで重大な犯罪事件を報道しているときにセックスをする人たち、犯罪者に同調してその格好を真似する人たち、ヒグマドンを信仰する人たち・・・
裁判	刑事	ICPO(国際刑事警察機構)の調査を引用したサイトによれば、日本以上の検挙率をあげている国は、ほとんどが人口10万人以下の小国であることが分かります
裁判	刑事	慰謝料請求訴訟等の民事訴訟を提起する事を【提訴】、刑事事件の被害者が警察官または検察官にその犯罪事実および被害事実を申告して起訴を求める事を【告訴】
裁判	刑事	また逮捕されるという事は起訴がほぼ必至であり、裁判にてもし有罪となればこれが判例となり、今後の出産についての刑事罰の基準になる事に留まらず、他の診療科すべての医療に深刻に影響するという事です
警察	刑事	また、エリートながら異端児的な刑事役の竹野内は「今までは眉間に皺を寄せる思いつめた刑事役が多かったけど、今回は笑えるシーンもあるので、眉間に皺を寄せないように気をつけています」と笑わせた
裁判	刑事	一審・大阪地裁、2審・大阪高裁とも、被告が立会人なしで弁護人と接見できることを定めた刑事訴訟法39条は憲法に由来し、接見内容の秘密を保障していると指摘
裁判	刑事	わざわざ条例で罰則をうたわなくても、そうした取り組みを含めて公共物の毀損等については今の刑事で、いわゆる刑罰の中で、条例でうたわなくてもできることがあるわけですね
裁判	刑事	この事件は悪名高い治安維持法と特高警察が幅を利かしていた1942年頃に発生した事件で、密室での拷問で調書が作成され、裁判もそれを認定した冤罪事件のようで、約68年ぶりに被告側の冤罪主張が「刑事補償」という形で一部認められたのである
裁判	刑事	2 前項の規定に基き、退去強制令書が発付された場合には、刑事訴訟に関する法令、刑の執行に関する法令又は少年院若しくは婦人補導院の在院者の処遇に関する法令の規定による手続が終了した後、その執行をするものとする
裁判	刑事	第九十二条 労働基準監督官は、この法律の規定に違反する罪について、刑事訴訟法(昭和二十三年法律第百三十一号)の規定による司法警察員の職務を行なう
裁判	刑事	これが公になって刑事事件になったわけでございますけれども、既に時効を迎えておりまして立件がされず、民事裁判によります加害者と区に対する損害賠償請求訴訟が起こされておりました
裁判	刑事	第5条 組合員が独自で一部の特定業者との間に不正利益を得た事によって刑事訴追を受けた場合は、開発によって得た利益の一部を返還することとし、その決定は組合の議決によって決定する
裁判	刑事	正当性に重大な疑念がある誠に疑念がある村上先生の刑事裁判は最高裁で懲役二年二月の実刑と確定し、収監は五月十五日午後一時半と東京高等検察庁から通知が来ていた
裁判	刑事	このような状態になると、これを「もみ消す」か、事業に重大な影響を及ぼす可能性がある事項として公表するか、刑事事件化するかいずれかを選択せざるを得ず、どちらに転んでも社会的信用の失墜は避けられません
裁判	刑事	公取委の捜査前にカルテルの存在を公取委に自主申告した最初の会社は課徴金を免除し、同社および、公取委に全面協力した同社の従業員をカルテルに係る刑事告発から除外する
警察	刑事	その時、寺の外から内部を伺っていた、尾行してきた刑事の指令により、警官隊の一行が攻め込んで来た、もとい、強制捜査に踏み込んで来たが、写楽の操作する七ふしぎのカラクリ仕掛けにより、撃退されてしまう
警察	刑事	万一に備える為に未だ浅田方の警戒をゆるめないで、油断なく眼を配っていた渡辺刑事は今朝から何回となく時計を眺めながら、十時の近づくのをソワ/\として待っていた
警察	刑事	藤田まことの「はぐれ刑事」シリーズだと、刑事課の課長(メガネの男)は、藤田や(奇しくも「さくら署」にも出演している)岡本麗の上司にもかかわらず、二人に対する三枚目という位置付けが貫かれていました
裁判	刑事	「(刑事補償の審理において無罪が決定され、)規定のとおり公示されれば、再審の無罪判決の公示の場合と全く同視することはできないにせよ、一定程度は免訴判決を受けた被告人の名誉回復を図ることができるものと考えられる」
裁判	刑事	裁判権を有する刑事事件に関しては被告人に異議がないときに限り検察官の請求に基づき証拠書類の調査のみで100万円以下の罰金又は科料を科すことが出来ます
警察	刑事	これは、明治時代、刑事は警察官の制服ではなく角袖の着物を着ていたことから、盗人仲間の間で「かくそで」の倒語で「そでかく」から一部抜き取って隠語で「でか」と呼ぶようになったのが、一般に広まったものである
裁判	刑事	2009年3月26日、ダルフールでの戦犯容疑で3月4日国際刑事裁判所 (ICC) から逮捕状を出されているバシール大統領は、リビアを訪問し、アフリカ連合(AU) の議長でもあるカダフィ大佐と会談した
裁判	刑事	そもそも法科大学院における教育目的が何なのかは、必ずしも明らかではないが、少なくとも筆者が法科大学院で受けた教育内容から判断すれば、今回のサンプル問題は、それらを踏まえつつ、「民事訴訟実務、刑事訴訟実務、及び法曹倫理の基礎的素養が身についているかどうかを試す出題」としてふさわしい内容であるといえよう
裁判	刑事	1性暴力犯罪中、親告罪に対しては刑事訴訟法第230条(告訴期間)第1項の規定にかかわらず、犯人を知るようになった日から1年を経過すれば告訴できない
裁判	刑事	その温床は米軍基地の存在そのものですが、日米政府が〝重要である米兵犯罪のみ裁判権を行使する〟すなわち刑事裁判権を放棄し、日本の法律では処罰しないとの密約をしていました
警察	刑事	と考えたり、狭い空間の中、初めての体験で頭の中が真白になり、(中略)私は小さい時から、気持ちが弱いため、刑事からどなられたりすると、ビクビクするのでした
裁判	刑事	違法性の錯誤と判例推移の考察/事実性の錯誤と判例推移の考察/殺人罪傷害罪及び堕胎罪/行政犯と犯意および過失/刑事訴訟法の改正と上訴審について/恐喝罪と賄賂罪/自己の刑事被告事件における偽証教唆/ほか
警察	刑事	友人と一緒に鑑賞したのですが、凛子さんが刑事に「お母さんは、ベランダから落ちた」って嘘をついて、役所さんが「妻は拳銃で頭を撃ち抜いたんだよ」って話した場面で「なんで、凛子は刑事に嘘言ったのかしらね~」なんて話していたの
裁判	刑事	先生の本『人と同じじゃ意味がない』(創文刊)にへびの夢のことが書いてあり、刑事事件にまきこまれないように、2・3日は特に車の運転に注意して、何事もおきませんでした
裁判	刑事	裁判は、大阪弁護士会所属の後藤貞人弁護士が01年、大阪拘置所(大阪市都島区)で接見中の被告に、刑事裁判の証拠品のビデオテープを見せようとしたところ、拘置所職員に拒否されたことをめぐって起こされた
裁判	刑事	% M' h1 v) ~ 落ち着いた樣子でさう言ふと、ソオルの話を聞きながらも一方上役のゼッテルクイスト刑事部長を電話口へ呼び出して、グスタフソンは事件の概略を報告しこれから現場へ出掛ける由を傳へた
裁判	刑事	威張り散らしているし、警察は民事には介入できないし、そのことで何かされたとか、暴力を振るわれたとかなら刑事事件として扱えるけど、身内同士なんだからっていわれてしまったし
裁判	刑事	「2時間ドラマの帝王」という異名をとり、数多くの作品で刑事役を務めてきた船越さんは「原作の笹垣とは若干違う、テレビドラマとも違う、なにものにもとらわれない映画の中の笹垣像を演じられればと思っています
裁判	刑事	2006年4月の第一審ではデュブッフの法人に対し、15万ユーロの罰金刑を求刑し、さらに、刑事追訴された醸造所責任者シルヴァン・ドリーのAOC法違反に関しては、6ヶ月の執行猶予と4万ユーロの罰金刑が求刑されている
警察	刑事	前作の若手刑事マックス役のヴァンサン・カッセルものびのびした長身のハンサムだが、レダ役ブノワ・マジメルも『タクシードライバー』の頃のデニーロの面影をちらりと持った男前である
裁判	刑事	付け替え時の鉄道本部長だった山崎正夫前社長(66)も業務上過失致死傷罪で在宅起訴されており、JR西日本になってから6人中4人のトップが刑事責任を問われることになる
警察	刑事	シカゴの刑事フランクが弟を殺した犯人を追い、休暇を取ってまでワルシャワに飛ぶと、たまたま知り合った医師レムが組織犯罪に関わっていることを突き止め
裁判	刑事	経済産業省が迷惑メールの広告主に対する懲役刑や罰金などの刑事罰を新設するために、特定商取引法(特商法)の改正案を提出しようとしているというニュースが流れていました
裁判	刑事	これによって主要キャラが3人(被害者、刑事、殺人犯)から4人(女刑事、刑事、被害者、殺人犯)へ変わり、中原さんの交友関係から刑事=渡洋史氏、被害者=英由佳嬢という勿体ない程豪華なキャスティングが実現する
裁判	刑事	しっかし国選弁護人というのも、刑事事件を担当してこうして一回の公判あたりに税金から(定かではないが)約6万円の身入りとなるらしいが、国選は弁護士会内部での順番で、着手事件などは選べない輪番制だけれども、この裁判のように『3ヵ月に2回のペース』となると家計もラクではなかろう
裁判	刑事	罪を犯した刑事事件の弁護人というのは、罪を犯した被告に道理を説くのが仕事の1つとも思えるのだが、この弁護団にとって被告は死刑廃止のための道具に過ぎないのだろう
裁判	刑事	我が国裁判所においては、日本語を用いることとされており、刑事訴訟法上、刑事裁判において、国語に通じない者に陳述させる場合には、通訳人に通訳させなければならないとされ、その場合、通訳人は、裁判所に対し、旅費、日当、通訳料等の請求ができ、その支払いは国庫からなされる
警察	刑事	来る6月19日公開される『カン・チョルジュン』は『公共の敵』人気キャラクター刑事カン・チョルジュンを全面に立てた作品で、前編に引き続きソル・ギョングが出演、特有のエネルギーとユーモアをプレゼントする
裁判	刑事	宇都宮市の発砲立てこもり事件決着を受け、家宅捜索を行った神奈川県警の安森智司刑事部長が20日記者会見し、市民生活に大きな影響が出たことについて「住民にとっては降ってわいたような災難
裁判	刑事	争議行為は使用者が嫌悪するものであり、国家も争議行為をしたことで刑事罰 ・民事賠償を求めることを禁止しているにすぎず、これを奨励することはない
裁判	刑事	そこで、かような場合は、刑事訴訟法24条を類推適用して、25条の適用を排除して、当該裁判官自身が申立を却下しうると解するべきである(簡易却下、百選I10)
